,DFIPrices,DFIPricesBittrex,Time,commission,customRewards,idTokenA,idTokenB,reserveA,reserveA/reserveB,reserveB,reserveB/reserveA,symbol,totalLiquidity
148,0.0177167313625958,,2021-03-18 21:11:54.779529,0.002,['2.00000000@0'],9.0,0.0,11568.08465095,0.01763716,655892.33814296,56.69843867,LTC-DFI,85354.40442477
149,0.006728533897824567,,2021-03-18 21:11:54.779529,0.002,['1.00000000@0'],11.0,0.0,1964.76707649,0.00677697,289918.03572091,147.55847611,BCH-DFI,23706.76451796
150,0.00199199,,2021-03-18 21:12:54.816086,0.002,['8.25000000@0'],1.0,0.0,9726.604818799999,0.00199023,4887172.89859362,502.45414403,ETH-DFI,217955.76841708
151,6.144e-05,6.163e-05,2021-03-18 21:12:54.816086,0.002,['44.00000000@0'],2.0,0.0,1645.50695942,6.101e-05,26969832.28391705,16389.98372478,BTC-DFI,210668.56172405
152,3.56,3.5569,2021-03-18 21:12:54.816086,0.002,['2.75000000@0'],3.0,0.0,4757715.5665968,3.5348870000000003,1345931.44341182,0.28289447,USDT-DFI,2529376.84605363
153,61.633281972265024,,2021-03-18 21:12:54.816086,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
154,0.017748529265131114,,2021-03-18 21:12:54.816086,0.002,['2.00000000@0'],9.0,0.0,11568.08465095,0.01763716,655892.33814296,56.69843867,LTC-DFI,85354.40442477
155,0.0067254831579543935,,2021-03-18 21:12:54.816086,0.002,['1.00000000@0'],11.0,0.0,1964.76707649,0.00677697,289918.03572091,147.55847611,BCH-DFI,23706.76451796
156,0.00199624,,2021-03-18 21:13:55.312927,0.002,['8.25000000@0'],1.0,0.0,9726.6048188,0.00199023,4887172.89859362,502.45414403,ETH-DFI,217955.76841708
157,6.154e-05,6.163e-05,2021-03-18 21:13:55.312927,0.002,['44.00000000@0'],2.0,0.0,1645.50695942,6.101e-05,26969832.28391705,16389.98372478,BTC-DFI,210668.56172405
158,3.57,3.5569,2021-03-18 21:13:55.312927,0.002,['2.75000000@0'],3.0,0.0,4757715.5665967995,3.5348870000000003,1345931.44341182,0.28289447,USDT-DFI,2529376.84605363
159,61.79143228039809,,2021-03-18 21:13:55.312927,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
160,0.0177983846844152,,2021-03-18 21:13:55.312927,0.002,['2.00000000@0'],9.0,0.0,11568.08465095,0.01763716,655892.33814296,56.69843867,LTC-DFI,85354.40442477
161,0.0067672593547408715,,2021-03-18 21:13:55.312927,0.002,['1.00000000@0'],11.0,0.0,1964.76845203,0.00677697,289918.23869388,147.55847611,BCH-DFI,23706.78111514
162,0.00199624,,2021-03-18 21:14:54.976698,0.002,['8.25000000@0'],1.0,0.0,9728.26371228,0.00199091,4886339.5228228,502.28279858,ETH-DFI,217955.76841708
163,6.154e-05,6.163e-05,2021-03-18 21:14:54.976698,0.002,['44.00000000@0'],2.0,0.0,1645.50704934,6.101e-05,26969833.75508199,16389.98372319,BTC-DFI,210668.57322595
164,3.57,3.5569,2021-03-18 21:14:54.976698,0.002,['2.75000000@0'],3.0,0.0,4762705.57943814,3.54230583,1344521.28262332,0.28230199,USDT-DFI,2529376.8528734
165,61.71879051916393,,2021-03-18 21:14:54.976698,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
166,0.017766497461928932,,2021-03-18 21:14:54.976698,0.002,['2.00000000@0'],9.0,0.0,11568.08465095,0.01763716,655892.33814296,56.69843867,LTC-DFI,85354.40442477
167,0.0067672593547408715,,2021-03-18 21:14:54.976698,0.002,['1.00000000@0'],11.0,0.0,1962.50546309,0.00677697,289584.315494,147.55847611,BCH-DFI,23679.47602304
168,0.00199624,,2021-03-18 21:15:55.204704,0.002,['8.25000000@0'],1.0,0.0,9728.26371699,0.00199091,4886339.52518855,502.28279858,ETH-DFI,217955.7685226
169,6.154e-05,6.163e-05,2021-03-18 21:15:55.204704,0.002,['44.00000000@0'],2.0,0.0,1645.50706723,6.101e-05,26969834.048298802,16389.98372319,BTC-DFI,210668.57551634
170,3.57,3.5569,2021-03-18 21:15:55.204704,0.002,['2.75000000@0'],3.0,0.0,4762714.49574934,3.54230581,1344523.80456308,0.28230199,USDT-DFI,2529381.5881464
171,61.773255813953476,,2021-03-18 21:15:55.204704,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
172,0.017775343557060345,,2021-03-18 21:15:55.204704,0.002,['2.00000000@0'],9.0,0.0,11568.08465095,0.01763716,655892.33814296,56.69843867,LTC-DFI,85354.40442477
173,0.006759699316456176,,2021-03-18 21:15:55.204704,0.002,['1.00000000@0'],11.0,0.0,1964.76434206,0.00679258,289251.38196792,147.21937678,BCH-DFI,23679.47602304
174,0.00199624,,2021-03-18 21:16:55.031636,0.002,['8.25000000@0'],1.0,0.0,9728.26371699,0.00199091,4886339.52518855,502.28279858,ETH-DFI,217955.76852259997
175,6.154e-05,6.163e-05,2021-03-18 21:16:55.031636,0.002,['44.00000000@0'],2.0,0.0,1645.50706723,6.101e-05,26969834.0482988,16389.98372319,BTC-DFI,210668.57551634
176,3.57,3.5569,2021-03-18 21:16:55.031636,0.002,['2.75000000@0'],3.0,0.0,4762714.49574934,3.54230581,1344523.80456308,0.28230199,USDT-DFI,2529381.5881464
177,61.773255813953476,,2021-03-18 21:16:55.031636,0.002,['0.10000000@0'],7.0,0.0,6531174.27513318,62.21583538,104976.07618863,0.016073070000000002,DOGE-DFI,815724.48723229
178,0.017775343557060345,,2021-03-18 21:16:55.031636,0.002,['2.00000000@0'],9.0,0.0,11568.08465095,0.01763716,655892.33814296,56.69843867,LTC-DFI,85354.40442477
179,0.006764053885067925,,2021-03-18 21:16:55.031636,0.002,['1.00000000@0'],11.0,0.0,1964.76434206,0.00679258,289251.38196792,147.21937678,BCH-DFI,23679.47602304
180,0.00199624,,2021-03-18 21:17:55.163987,0.002,['8.25000000@0'],1.0,0.0,9730.03678975,0.00199091,4887230.10064085,502.28279771,ETH-DFI,217995.4927489
181,6.154e-05,6.163e-05,2021-03-18 21:17:55.163987,0.002,['44.00000000@0'],2.0,0.0,1645.59668849,6.101e-05,26971302.93941488,16389.98372326,BTC-DFI,210680.04941611
182,3.57,3.5569,2021-03-18 21:17:55.163987,0.002,['2.75000000@0'],3.0,0.0,4760947.54092499,3.53967793,1345022.80456308,0.28251157,USDT-DFI,2529381.5881464
183,61.65590135055783,,2021-03-18 21:17:55.163987,0.002,['0.10000000@0'],7.0,0.0,6531174.30026956,62.21583538,104976.07659265,0.016073070000000002,DOGE-DFI,815724.49037175
184,0.017775343557060345,,2021-03-18 21:17:55.163987,0.002,['2.00000000@0'],9.0,0.0,11568.08641706,0.01763716,655892.43827864,56.69843867,LTC-DFI,85354.4174559
185,0.006764053885067925,,2021-03-18 21:17:55.163987,0.002,['1.00000000@0'],11.0,0.0,1964.76434206,0.00679258,289251.38196792,147.21937678,BCH-DFI,23679.47602304
186,0.00199624,,2021-03-18 21:18:55.127907,0.002,['8.25000000@0'],1.0,0.0,9730.03678975,0.00199091,4887230.10064085,502.28279771,ETH-DFI,217995.4927489
187,6.154e-05,6.163e-05,2021-03-18 21:18:55.127907,0.002,['44.00000000@0'],2.0,0.0,1645.59669031,6.101e-05,26971302.96923139,16389.98372325,BTC-DFI,210680.04964901
188,3.57,3.5569,2021-03-18 21:18:55.127907,0.002,['2.75000000@0'],3.0,0.0,4760947.54092499,3.53967793,1345022.80456308,0.28251157,USDT-DFI,2529381.5881464
189,61.65590135055783,,2021-03-18 21:18:55.127907,0.002,['0.10000000@0'],7.0,0.0,6531174.30026956,62.21583538,104976.07659265,0.016073070000000002,DOGE-DFI,815724.49037175
190,0.017760310432316802,,2021-03-18 21:18:55.127907,0.002,['2.00000000@0'],9.0,0.0,11568.08641706,0.01763716,655892.43827864,56.69843867,LTC-DFI,85354.4174559
191,0.006754583467352846,,2021-03-18 21:18:55.127907,0.002,['1.00000000@0'],11.0,0.0,1964.76434206,0.00679258,289251.38196792,147.21937678,BCH-DFI,23679.47602304
192,0.00199927,,2021-03-18 21:19:56.306640,0.002,['8.25000000@0'],1.0,0.0,9730.03678975,0.00199091,4887230.10064085,502.28279771,ETH-DFI,217995.4927489
193,6.148e-05,6.163e-05,2021-03-18 21:19:56.306640,0.002,['44.00000000@0'],2.0,0.0,1645.59669031,6.101e-05,26971302.96923139,16389.98372325,BTC-DFI,210680.04964901
194,3.57,3.5569,2021-03-18 21:19:56.306640,0.002,['2.75000000@0'],3.0,0.0,4760947.54092499,3.53967793,1345022.80456308,0.28251157,USDT-DFI,2529381.5881464
195,61.64844842770554,,2021-03-18 21:19:56.306640,0.002,['0.10000000@0'],7.0,0.0,6531174.30026956,62.21583538,104976.07659265,0.016073070000000002,DOGE-DFI,815724.49037175
196,0.017760310432316802,,2021-03-18 21:19:56.306640,0.002,['2.00000000@0'],9.0,0.0,11568.08641706,0.01763716,655892.43827864,56.69843867,LTC-DFI,85354.4174559
197,0.006754583467352846,,2021-03-18 21:19:56.306640,0.002,['1.00000000@0'],11.0,0.0,1964.76434206,0.00679258,289251.38196792,147.21937678,BCH-DFI,23679.47602304
198,0.00199927,,2021-03-18 21:20:55.230299,0.002,['8.25000000@0'],1.0,0.0,9730.03678975,0.00199091,4887230.10064085,502.28279771,ETH-DFI,217995.4927489
199,6.148e-05,6.163e-05,2021-03-18 21:20:55.230299,0.002,['44.00000000@0'],2.0,0.0,1645.59162202,6.101e-05,26971428.23266844,16390.110323700002,BTC-DFI,210680.21444476
200,3.57,3.5569,2021-03-18 21:20:55.230299,0.002,['2.75000000@0'],3.0,0.0,4760947.54092499,3.53967793,1345022.80456308,0.28251157,USDT-DFI,2529381.5881464
201,61.631419939577036,,2021-03-18 21:20:55.230299,0.002,['0.10000000@0'],7.0,0.0,6531174.30026956,62.21583538,104976.07659265,0.016073070000000002,DOGE-DFI,815724.49037175
202,0.017765613336650908,,2021-03-18 21:20:55.230299,0.002,['2.00000000@0'],9.0,0.0,11568.08641706,0.01763716,655892.43827864,56.69843867,LTC-DFI,85354.4174559
203,0.006758163748225272,,2021-03-18 21:20:55.230299,0.002,['1.00000000@0'],11.0,0.0,1964.76434217,0.00679258,289251.38198411,147.21937678,BCH-DFI,23679.47602436
204,0.00199927,,2021-03-18 21:21:55.459128,0.002,['8.25000000@0'],1.0,0.0,9730.03678975,0.00199091,4887230.10064085,502.28279771,ETH-DFI,217995.4927489
205,6.148e-05,6.163e-05,2021-03-18 21:21:55.459128,0.002,['44.00000000@0'],2.0,0.0,1645.59162281,6.101e-05,26971428.24561653,16390.110323700002,BTC-DFI,210680.2145459
206,3.57,3.5569,2021-03-18 21:21:55.459128,0.002,['2.75000000@0'],3.0,0.0,4760947.54143634,3.53967793,1345022.80470754,0.28251157,USDT-DFI,2529381.58841806
207,61.631419939577036,,2021-03-18 21:21:55.459128,0.002,['0.10000000@0'],7.0,0.0,6531174.30026956,62.21583538,104976.07659265,0.016073070000000002,DOGE-DFI,815724.49037175
208,0.017765613336650908,,2021-03-18 21:21:55.459128,0.002,['2.00000000@0'],9.0,0.0,11568.08249606,0.01763715,655892.66059313,56.69847710000001,LTC-DFI,85354.4174559
209,0.006758163748225272,,2021-03-18 21:21:55.459128,0.002,['1.00000000@0'],11.0,0.0,1964.76434217,0.00679258,289251.38198411,147.21937678,BCH-DFI,23679.47602436
210,0.00199927,,2021-03-18 21:22:55.500261,0.002,['8.25000000@0'],1.0,0.0,9730.03678975,0.00199091,4887230.10064085,502.28279771,ETH-DFI,217995.4927489
211,6.148e-05,6.163e-05,2021-03-18 21:22:55.500261,0.002,['44.00000000@0'],2.0,0.0,1645.59162281,6.101e-05,26971428.24561653,16390.110323700002,BTC-DFI,210680.21454589997
212,3.57,3.5569,2021-03-18 21:22:55.500261,0.002,['2.75000000@0'],3.0,0.0,4760947.54143634,3.53967793,1345022.80470754,0.28251157,USDT-DFI,2529381.58841806
213,61.59314021497215,,2021-03-18 21:22:55.500261,0.002,['0.10000000@0'],7.0,0.0,6531174.30026956,62.21583538,104976.07659265,0.016073070000000002,DOGE-DFI,815724.49037175
214,0.017768265976508064,,2021-03-18 21:22:55.500261,0.002,['2.00000000@0'],9.0,0.0,11568.08249606,0.01763715,655892.66059313,56.69847710000001,LTC-DFI,85354.4174559
215,0.006758163748225272,,2021-03-18 21:22:55.500261,0.002,['1.00000000@0'],11.0,0.0,1964.76434217,0.00679258,289251.38198411,147.21937678,BCH-DFI,23679.47602436
216,0.00199927,,2021-03-18 21:23:55.931263,0.002,['8.25000000@0'],1.0,0.0,9730.03678975,0.00199091,4887230.10064085,502.28279771,ETH-DFI,217995.4927489
217,6.148e-05,6.163e-05,2021-03-18 21:23:55.931263,0.002,['44.00000000@0'],2.0,0.0,1645.59162281,6.101e-05,26971428.24561653,16390.110323700002,BTC-DFI,210680.2145459
218,3.57,3.5569,2021-03-18 21:23:55.931263,0.002,['2.75000000@0'],3.0,0.0,4760947.54143634,3.53967793,1345022.80470754,0.28251157,USDT-DFI,2529381.58841806
219,61.570832327273976,,2021-03-18 21:23:55.931263,0.002,['0.10000000@0'],7.0,0.0,6531174.30026956,62.21583538,104976.07659265,0.016073070000000002,DOGE-DFI,815724.49037175
220,0.017768265976508064,,2021-03-18 21:23:55.931263,0.002,['2.00000000@0'],9.0,0.0,11568.08249606,0.01763715,655892.66059313,56.69847710000001,LTC-DFI,85354.4174559
221,0.00675905941156424,,2021-03-18 21:23:55.931263,0.002,['1.00000000@0'],11.0,0.0,1964.76434217,0.00679258,289251.38198411,147.21937678,BCH-DFI,23679.47602436
222,0.00199927,,2021-03-18 21:24:55.461060,0.002,['8.25000000@0'],1.0,0.0,9730.03678975,0.00199091,4887230.10064085,502.28279771,ETH-DFI,217995.4927489
223,6.148e-05,6.163e-05,2021-03-18 21:24:55.461060,0.002,['44.00000000@0'],2.0,0.0,1645.59162281,6.101e-05,26971428.24561653,16390.110323700002,BTC-DFI,210680.21454589997
224,3.57,3.5569,2021-03-18 21:24:55.461060,0.002,['2.75000000@0'],3.0,0.0,4760947.54143634,3.53967793,1345022.80470754,0.28251157,USDT-DFI,2529381.58841806
225,61.40773359020229,,2021-03-18 21:24:55.461060,0.002,['0.10000000@0'],7.0,0.0,6531174.30026956,62.21583538,104976.07659265,0.016073070000000002,DOGE-DFI,815724.49037175
226,0.017754127710364033,,2021-03-18 21:24:55.461060,0.002,['2.00000000@0'],9.0,0.0,11568.08249606,0.01763715,655892.66059313,56.69847710000001,LTC-DFI,85354.4174559
227,0.006757140423598886,,2021-03-18 21:24:55.461060,0.002,['1.00000000@0'],11.0,0.0,1964.76434217,0.00679258,289251.38198411,147.21937678,BCH-DFI,23679.47602436
228,0.00200014,,2021-03-18 21:25:55.606999,0.002,['8.25000000@0'],1.0,0.0,9730.03928057,0.00199091,4887231.35173689,502.28279771,ETH-DFI,217995.54855418
229,6.148e-05,6.163e-05,2021-03-18 21:25:55.606999,0.002,['44.00000000@0'],2.0,0.0,1645.59790222,6.101e-05,26971531.16977611,16390.11032609,BTC-DFI,210681.01848013
230,3.57,3.5569,2021-03-18 21:25:55.606999,0.002,['2.75000000@0'],3.0,0.0,4762718.49610137,3.53967788,1345523.13825358,0.28251158,USDT-DFI,2530322.47300572
231,61.40773359020229,,2021-03-18 21:25:55.606999,0.002,['0.10000000@0'],7.0,0.0,6531174.30026956,62.21583538,104976.07659265,0.016073070000000002,DOGE-DFI,815724.49037175
232,0.017747949291573452,,2021-03-18 21:25:55.606999,0.002,['2.00000000@0'],9.0,0.0,11568.08249606,0.01763715,655892.66059313,56.69847710000001,LTC-DFI,85354.4174559
233,0.006757140423598886,,2021-03-18 21:25:55.606999,0.002,['1.00000000@0'],11.0,0.0,1964.76434217,0.00679258,289251.38198411,147.21937678,BCH-DFI,23679.47602436
234,0.00200014,,2021-03-18 21:26:55.571718,0.002,['8.25000000@0'],1.0,0.0,9730.03928057,0.00199091,4887231.35173689,502.28279771,ETH-DFI,217995.54855418
235,6.148e-05,6.158e-05,2021-03-18 21:26:55.571718,0.002,['44.00000000@0'],2.0,0.0,1645.59790927,6.101e-05,26971633.19675489,16390.17225582,BTC-DFI,210681.41740946
236,3.57,3.5569,2021-03-18 21:26:55.571718,0.002,['2.75000000@0'],3.0,0.0,4762718.49610137,3.53967788,1345523.13825358,0.28251158,USDT-DFI,2530322.47300572
237,61.40773359020229,,2021-03-18 21:26:55.571718,0.002,['0.10000000@0'],7.0,0.0,6531174.30026956,62.21583538,104976.07659265,0.016073070000000002,DOGE-DFI,815724.49037175
238,0.017747949291573452,,2021-03-18 21:26:55.571718,0.002,['2.00000000@0'],9.0,0.0,11568.08376545,0.01763715,655892.73256561,56.69847710000001,LTC-DFI,85354.42682201
239,0.0067550947037786895,,2021-03-18 21:26:55.571718,0.002,['1.00000000@0'],11.0,0.0,1964.48983107,0.00679068,289291.80098411,147.26052352,BCH-DFI,23679.47602436
240,0.00200014,,2021-03-18 21:27:56.544800,0.002,['8.25000000@0'],1.0,0.0,9730.03928057,0.00199091,4887231.35173689,502.28279771,ETH-DFI,217995.54855418
241,6.148e-05,6.158e-05,2021-03-18 21:27:56.544800,0.002,['44.00000000@0'],2.0,0.0,1645.59742214,6.101e-05,26971641.18075489,16390.18195937,BTC-DFI,210681.41740946
242,3.57,3.5569,2021-03-18 21:27:56.544800,0.002,['2.75000000@0'],3.0,0.0,4762718.49610137,3.53967788,1345523.13825358,0.28251158,USDT-DFI,2530322.47300572
243,61.37184115523465,,2021-03-18 21:27:56.544800,0.002,['0.10000000@0'],7.0,0.0,6531162.16046955,62.21560409,104976.27171697,0.01607313,DOGE-DFI,815724.49037175
244,0.01774177517145413,,2021-03-18 21:27:56.544800,0.002,['2.00000000@0'],9.0,0.0,11568.08376545,0.01763715,655892.73256561,56.69847710000001,LTC-DFI,85354.42682201
245,0.006754455670337155,,2021-03-18 21:27:56.544800,0.002,['1.00000000@0'],11.0,0.0,1964.49122472,0.00679068,289292.00615639,147.26052349,BCH-DFI,23679.49281837
246,0.00200014,,2021-03-18 21:28:55.736723,0.002,['8.25000000@0'],1.0,0.0,9729.72138239,0.00199078,4887391.03173689,502.31562032,ETH-DFI,217995.54855418
247,6.148e-05,6.158e-05,2021-03-18 21:28:55.736723,0.002,['44.00000000@0'],2.0,0.0,1645.59700565,6.101e-05,26971648.00707489,16390.19025585,BTC-DFI,210681.41740946
248,3.57,3.5569,2021-03-18 21:28:55.736723,0.002,['2.75000000@0'],3.0,0.0,4762718.49610137,3.53967788,1345523.13825358,0.28251158,USDT-DFI,2530322.47300572
249,61.57508020283555,,2021-03-18 21:28:55.736723,0.002,['0.10000000@0'],7.0,0.0,6531292.16046955,62.21560409,104978.36121607,0.01607313,DOGE-DFI,815740.72695131
250,0.01774177517145413,,2021-03-18 21:28:55.736723,0.002,['2.00000000@0'],9.0,0.0,11568.08376545,0.01763715,655892.73256561,56.69847710000001,LTC-DFI,85354.42682201
251,0.006754455670337155,,2021-03-18 21:28:55.736723,0.002,['1.00000000@0'],11.0,0.0,1964.49122472,0.00679068,289292.00615639,147.26052349,BCH-DFI,23679.49281837
252,0.00199706,,2021-03-18 21:29:55.990579,0.002,['8.25000000@0'],1.0,0.0,9729.72138239,0.00199078,4887391.03173689,502.31562032,ETH-DFI,217995.54855418
253,6.139e-05,6.158e-05,2021-03-18 21:29:55.990579,0.002,['44.00000000@0'],2.0,0.0,1645.59700565,6.101e-05,26971648.00707489,16390.19025585,BTC-DFI,210681.41740946
254,3.55,3.5569,2021-03-18 21:29:55.990579,0.002,['2.75000000@0'],3.0,0.0,4762718.49610137,3.53967788,1345523.13825358,0.28251158,USDT-DFI,2530322.47300572
255,61.23012177032667,,2021-03-18 21:29:55.990579,0.002,['0.10000000@0'],7.0,0.0,6531292.16046955,62.21560409,104978.36121607,0.01607313,DOGE-DFI,815740.72695131
256,0.01764238147301461,,2021-03-18 21:29:55.990579,0.002,['2.00000000@0'],9.0,0.0,11568.08376545,0.01763715,655892.73256561,56.69847710000001,LTC-DFI,85354.42682201
257,0.00671598024934259,,2021-03-18 21:29:55.990579,0.002,['1.00000000@0'],11.0,0.0,1964.49122472,0.00679068,289292.00615639,147.26052349,BCH-DFI,23679.49281837
258,0.00199706,,2021-03-18 21:30:56.087365,0.002,['8.25000000@0'],1.0,0.0,9729.72138239,0.00199078,4887391.03173689,502.31562032,ETH-DFI,217995.54855418
259,6.139e-05,6.158e-05,2021-03-18 21:30:56.087365,0.002,['44.00000000@0'],2.0,0.0,1645.59640523,6.101e-05,26971739.9621767,16390.25211555,BTC-DFI,210681.73811485
260,3.55,3.5569,2021-03-18 21:30:56.087365,0.002,['2.75000000@0'],3.0,0.0,4762718.49610137,3.53967788,1345523.13825358,0.28251158,USDT-DFI,2530322.47300572
261,61.23751530937882,,2021-03-18 21:30:56.087365,0.002,['0.10000000@0'],7.0,0.0,6531292.16046955,62.21560409,104978.36121607,0.01607313,DOGE-DFI,815740.72695131
262,0.017715454863017118,,2021-03-18 21:30:56.087365,0.002,['2.00000000@0'],9.0,0.0,11568.08768645,0.01763715,655892.95488031,56.698477100000005,LTC-DFI,85354.45575287
263,0.00671598024934259,,2021-03-18 21:30:56.087365,0.002,['1.00000000@0'],11.0,0.0,1960.01113949,0.00678892,288707.1116099,147.29870958,BCH-DFI,23628.55393683
264,0.00199706,,2021-03-18 21:31:55.975574,0.002,['8.25000000@0'],1,0,9729.72138239,0.00199078,4887391.03173689,502.31562032,ETH-DFI,217995.54855418
265,6.139e-05,6.158e-05,2021-03-18 21:31:55.975574,0.002,['44.00000000@0'],2,0,1645.59876134,6.101e-05,26971778.57945826,16390.25211558,BTC-DFI,210682.03976191
266,3.55,3.57,2021-03-18 21:31:55.975574,0.002,['2.75000000@0'],3,0,4762750.34110864,3.53967788,1345532.13483690,0.28251158,USDT-DFI,2530339.39152336
267,61.23751530937882,,2021-03-18 21:31:55.975574,0.002,['0.10000000@0'],7,0,6531292.16046955,62.21560409,104978.36121607,0.01607313,DOGE-DFI,815740.72695131
268,0.017715454863017118,,2021-03-18 21:31:55.975574,0.002,['2.00000000@0'],9,0,11568.08768645,0.01763715,655892.95488031,56.6984771,LTC-DFI,85354.45575287
269,0.0067169968401733175,,2021-03-18 21:31:55.975574,0.002,['1.00000000@0'],11,0,1960.02810915,0.00678892,288709.61061411,147.29870927,BCH-DFI,23628.75846194
