,visitTimestamp
0,2021-05-19 18:34:53.152097
0,2021-05-19 18:42:20.623
0,2021-05-19 18:43:08.058348
0,2021-05-19 18:43:59.003050
0,2021-05-19 18:47:55.573328
0,2021-05-19 18:49:47.184679
0,2021-05-19 18:50:08.949794
0,2021-05-19 18:51:47.753920
0,2021-05-19 18:52:19.645491
0,2021-05-19 18:53:01.512
0,2021-05-19 18:53:52.362419
0,2021-05-19 18:54:50.346018
0,2021-05-19 18:57:02.300934
0,2021-05-19 18:58:23.830984
0,2021-05-19 19:00:05.765298
0,2021-05-19 19:00:51.349919
0,2021-05-19 19:01:40.412940
0,2021-05-19 19:02:33.949981
0,2021-05-19 19:07:23.937868
0,2021-05-19 19:08:31.119318
0,2021-05-19 19:10:14.517916
0,2021-05-19 19:12:32.430907
0,2021-05-19 19:13:37.393585
0,2021-05-19 19:13:46.903874
0,2021-05-19 19:18:22.371185
0,2021-05-19 19:21:16.736608
0,2021-05-19 19:21:18.187204
0,2021-05-19 19:25:34.312718
0,2021-05-19 19:28:35.125962
0,2021-05-19 19:29:13.377235
0,2021-05-19 19:29:33.733400
0,2021-05-19 19:33:26.896602
0,2021-05-19 19:38:03.699809
0,2021-05-19 19:39:29.219941
0,2021-05-19 19:45:17.128852
0,2021-05-19 19:46:20.447145
0,2021-05-19 19:48:23.217483
0,2021-05-19 19:53:27.373784
0,2021-05-19 19:55:47.405866
0,2021-05-19 19:55:58.080031
0,2021-05-19 19:57:33.041609
0,2021-05-19 19:58:31.602072
0,2021-05-19 20:00:45.829138
0,2021-05-19 20:01:40.692277
0,2021-05-19 20:03:17.371282
0,2021-05-19 20:05:17.543863
0,2021-05-19 20:06:00.040924
0,2021-05-19 20:07:41.407319
0,2021-05-19 20:07:57.536420
0,2021-05-19 20:10:15.415173
0,2021-05-19 20:10:35.438960
0,2021-05-19 20:10:40.248983
0,2021-05-19 20:11:39.958100
0,2021-05-19 20:18:23.242539
0,2021-05-19 20:19:34.596041
0,2021-05-19 20:21:02.427042
0,2021-05-19 20:28:26.669128
0,2021-05-19 20:44:41.994340
0,2021-05-19 20:45:18.211964
0,2021-05-19 20:52:28.988837
0,2021-05-19 20:52:55.299994
0,2021-05-19 20:58:20.701895
0,2021-05-19 21:01:30.047688
0,2021-05-19 21:02:47.568838
0,2021-05-19 21:04:52.759797
0,2021-05-19 21:04:59.832803
0,2021-05-19 21:06:38.842484
0,2021-05-19 21:10:03.147549
0,2021-05-19 21:10:21.733323
0,2021-05-19 21:15:27.559073
0,2021-05-19 21:16:24.099455
0,2021-05-19 21:19:41.702442
0,2021-05-19 21:23:39.937162
0,2021-05-19 21:26:42.433568
0,2021-05-19 21:28:31.523772
0,2021-05-19 21:28:44.894633
0,2021-05-19 21:29:09.970256
0,2021-05-19 21:29:12.805682
0,2021-05-19 21:32:50.721884
0,2021-05-19 21:51:57.491662
0,2021-05-19 21:53:46.865499
0,2021-05-19 21:55:11.880172
0,2021-05-19 21:55:51.499051
0,2021-05-19 21:55:56.669808
0,2021-05-19 21:59:30.878136
0,2021-05-19 22:00:45.321454
0,2021-05-19 22:05:09.630837
0,2021-05-19 22:05:48.643379
0,2021-05-19 22:08:58.336765
0,2021-05-19 22:11:53.416973
0,2021-05-19 22:12:44.564491
0,2021-05-19 22:25:21.298234
0,2021-05-19 22:28:28.326251
0,2021-05-19 22:51:01.521177
0,2021-05-19 22:52:02.408138
0,2021-05-19 22:59:54.787996
0,2021-05-19 23:04:47.991580
0,2021-05-19 23:05:42.321932
0,2021-05-19 23:14:09.467491
0,2021-05-19 23:26:19.031278
0,2021-05-19 23:29:17.161160
0,2021-05-19 23:43:06.196078
0,2021-05-19 23:51:31.803258
0,2021-05-20 00:04:14.790018
0,2021-05-20 00:46:54.951309
0,2021-05-20 00:47:56.718799
0,2021-05-20 01:23:08.299476
0,2021-05-20 01:48:39.604881
0,2021-05-20 01:53:29.255761
0,2021-05-20 02:13:03.407592
0,2021-05-20 02:49:59.907195
0,2021-05-20 03:08:21.324523
0,2021-05-20 03:10:29.855324
0,2021-05-20 03:17:08.450283
0,2021-05-20 03:21:41.054026
0,2021-05-20 03:24:38.108448
0,2021-05-20 03:39:18.779962
0,2021-05-20 03:42:18.429922
0,2021-05-20 03:42:57.262630
0,2021-05-20 03:51:24.352399
0,2021-05-20 03:54:28.784787
0,2021-05-20 03:54:40.507829
0,2021-05-20 03:55:31.913683
0,2021-05-20 04:01:42.629052
0,2021-05-20 04:17:17.139968
0,2021-05-20 04:20:44.538628
0,2021-05-20 04:22:41.596331
0,2021-05-20 04:24:10.671032
0,2021-05-20 04:24:55.654133
0,2021-05-20 04:27:57.341182
0,2021-05-20 04:33:46.801467
0,2021-05-20 04:39:58.038732
0,2021-05-20 04:51:23.769783
0,2021-05-20 05:01:17.191401
0,2021-05-20 05:07:23.534498
0,2021-05-20 05:10:50.135744
0,2021-05-20 05:12:49.956466
0,2021-05-20 05:19:47.961217
0,2021-05-20 05:20:53.285057
0,2021-05-20 05:24:09.694551
0,2021-05-20 05:28:13.702689
0,2021-05-20 05:39:10.915998
0,2021-05-20 05:41:25.128136
0,2021-05-20 05:44:12.864011
0,2021-05-20 05:44:38.370801
0,2021-05-20 05:47:40.236954
0,2021-05-20 05:49:22.758277
0,2021-05-20 05:52:24.185593
0,2021-05-20 05:55:57.813499
0,2021-05-20 05:59:58.895846
0,2021-05-20 06:03:36.959794
0,2021-05-20 06:05:04.354297
0,2021-05-20 06:13:54.227285
0,2021-05-20 06:18:29.861343
0,2021-05-20 06:21:20.935397
0,2021-05-20 06:24:23.468475
0,2021-05-20 06:26:14.204670
0,2021-05-20 06:27:45.468497
0,2021-05-20 06:30:24.820467
0,2021-05-20 06:41:15.808030
0,2021-05-20 06:48:15.460771
0,2021-05-20 06:55:29.111650
0,2021-05-20 07:01:06.063713
0,2021-05-20 07:01:33.027374
0,2021-05-20 07:03:30.916725
0,2021-05-20 07:05:33.184819
0,2021-05-20 07:10:13.284121
0,2021-05-20 07:10:38.477791
0,2021-05-20 07:11:31.036083
0,2021-05-20 07:12:05.472413
0,2021-05-20 07:12:43.272916
0,2021-05-20 07:13:41.666119
0,2021-05-20 07:14:52.802776
0,2021-05-20 07:15:07.503305
0,2021-05-20 07:15:21.343598
0,2021-05-20 07:15:29.566869
0,2021-05-20 07:20:13.367831
0,2021-05-20 07:22:17.247965
0,2021-05-20 07:22:25.470886
0,2021-05-20 07:23:06.998647
0,2021-05-20 07:24:39.964051
0,2021-05-20 07:24:44.264770
0,2021-05-20 07:26:46.709866
0,2021-05-20 07:26:58.666084
0,2021-05-20 07:35:45.310112
0,2021-05-20 07:38:26.593452
0,2021-05-20 07:39:32.293717
0,2021-05-20 07:41:04.303542
0,2021-05-20 07:41:23.925946
0,2021-05-20 07:43:00.809386
0,2021-05-20 07:43:02.196369
0,2021-05-20 07:43:38.945604
0,2021-05-20 07:50:36.729119
0,2021-05-20 07:55:44.603184
0,2021-05-20 07:59:03.351990
0,2021-05-20 08:00:40.445384
0,2021-05-20 08:01:52.319532
0,2021-05-20 08:02:44.888620
0,2021-05-20 08:04:38.802859
0,2021-05-20 08:07:18.226889
0,2021-05-20 08:09:54.795922
0,2021-05-20 08:10:49.844540
0,2021-05-20 08:11:50.583648
0,2021-05-20 08:12:51.041061
0,2021-05-20 08:16:11.773505
0,2021-05-20 08:18:27.173542
0,2021-05-20 08:19:33.896833
0,2021-05-20 08:23:25.568480
0,2021-05-20 08:25:48.146072
0,2021-05-20 08:25:55.813671
0,2021-05-20 08:29:04.974842
0,2021-05-20 08:29:11.650221
0,2021-05-20 08:30:21.241551
0,2021-05-20 08:40:01.476351
0,2021-05-20 08:41:22.336414
0,2021-05-20 08:41:50.302488
0,2021-05-20 08:56:48.206683
0,2021-05-20 08:57:38.263748
0,2021-05-20 08:58:18.624732
0,2021-05-20 09:04:47.350976
0,2021-05-20 09:05:55.395791
0,2021-05-20 09:12:52.049358
0,2021-05-20 09:13:12.950193
0,2021-05-20 09:19:22.709250
0,2021-05-20 09:21:37.216116
0,2021-05-20 09:32:43.134833
0,2021-05-20 09:37:48.473476
0,2021-05-20 09:39:35.904432
0,2021-05-20 09:42:11.338532
0,2021-05-20 09:42:17.977625
0,2021-05-20 09:42:52.872962
0,2021-05-20 09:43:16.734877
0,2021-05-20 09:46:17.899101
0,2021-05-20 09:48:11.787338
0,2021-05-20 09:49:50.757275
0,2021-05-20 09:50:15.556718
0,2021-05-20 09:51:07.311917
0,2021-05-20 09:51:55.671096
0,2021-05-20 09:53:16.271499
0,2021-05-20 09:55:43.004479
0,2021-05-20 09:58:42.096967
0,2021-05-20 10:07:52.510361
0,2021-05-20 10:20:41.772546
0,2021-05-20 10:22:04.204594
0,2021-05-20 10:22:10.073010
0,2021-05-20 10:30:01.321729
0,2021-05-20 10:38:24.032074
0,2021-05-20 10:51:19.596700
0,2021-05-20 10:52:44.408838
0,2021-05-20 10:52:52.700742
0,2021-05-20 10:53:12.721176
0,2021-05-20 10:55:10.940107
0,2021-05-20 10:58:47.475343
0,2021-05-20 11:00:36.710029
0,2021-05-20 11:03:35.827765
0,2021-05-20 11:03:36.866869
0,2021-05-20 11:10:48.271673
0,2021-05-20 11:11:44.982134
0,2021-05-20 11:15:46.392109
0,2021-05-20 11:31:12.592022
0,2021-05-20 11:32:18.777642
0,2021-05-20 11:32:44.198958
0,2021-05-20 11:33:48.414943
0,2021-05-20 11:33:48.536471
0,2021-05-20 11:37:49.330114
0,2021-05-20 11:38:00.175158
0,2021-05-20 11:43:37.639663
0,2021-05-20 11:45:54.909790
0,2021-05-20 11:54:16.862933
0,2021-05-20 11:55:32.662618
0,2021-05-20 11:56:03.488410
0,2021-05-20 11:59:24.253290
0,2021-05-20 12:01:08.727299
0,2021-05-20 12:03:00.881154
0,2021-05-20 12:17:55.682061
0,2021-05-20 12:26:16.860302
0,2021-05-20 12:28:15.581367
0,2021-05-20 12:33:50.007872
0,2021-05-20 12:36:27.134892
0,2021-05-20 12:36:28.534346
0,2021-05-20 12:36:47.429429
0,2021-05-20 12:45:41.090226
0,2021-05-20 12:49:40.419151
0,2021-05-20 12:51:30.953943
0,2021-05-20 12:58:57.974209
0,2021-05-20 13:07:24.848578
0,2021-05-20 13:12:01.003042
0,2021-05-20 13:22:13.981218
0,2021-05-20 13:27:26.384175
0,2021-05-20 13:36:18.090796
0,2021-05-20 13:37:24.392720
0,2021-05-20 13:43:10.616668
0,2021-05-20 13:47:41.204711
0,2021-05-20 13:49:19.190583
0,2021-05-20 13:55:33.563987
0,2021-05-20 13:57:05.647493
0,2021-05-20 13:59:09.265613
0,2021-05-20 13:59:36.148576
0,2021-05-20 14:02:01.493322
0,2021-05-20 14:03:45.855609
0,2021-05-20 14:03:46.481796
0,2021-05-20 14:03:52.426732
0,2021-05-20 14:04:50.573641
0,2021-05-20 14:05:02.345905
0,2021-05-20 14:06:09.486705
0,2021-05-20 14:07:48.075399
0,2021-05-20 14:14:09.467641
0,2021-05-20 14:15:13.348780
0,2021-05-20 14:20:52.469683
0,2021-05-20 14:22:42.234133
0,2021-05-20 14:23:57.661814
0,2021-05-20 14:25:21.548053
0,2021-05-20 14:25:25.339839
0,2021-05-20 14:28:05.159611
0,2021-05-20 14:28:34.248374
0,2021-05-20 14:31:37.112993
0,2021-05-20 14:32:20.171230
0,2021-05-20 14:39:25.439311
0,2021-05-20 14:40:19.852731
0,2021-05-20 14:52:31.260756
0,2021-05-20 14:54:09.012694
0,2021-05-20 15:02:36.264505
0,2021-05-20 15:10:17.743125
0,2021-05-20 15:10:24.040247
0,2021-05-20 15:10:36.660511
0,2021-05-20 15:10:53.542947
0,2021-05-20 15:20:38.169321
0,2021-05-20 15:20:48.172012
0,2021-05-20 15:21:09.130686
0,2021-05-20 15:21:37.013766
0,2021-05-20 15:21:57.323111
0,2021-05-20 15:22:23.801220
0,2021-05-20 15:23:39.095628
0,2021-05-20 15:25:55.932665
0,2021-05-20 15:30:46.412456
0,2021-05-20 15:31:20.132249
0,2021-05-20 15:31:21.769716
0,2021-05-20 15:33:08.134338
0,2021-05-20 15:33:13.559256
0,2021-05-20 15:33:14.012889
0,2021-05-20 15:33:18.443074
0,2021-05-20 15:44:07.428336
0,2021-05-20 15:49:45.380114
0,2021-05-20 15:55:50.271787
0,2021-05-20 16:04:44.549631
0,2021-05-20 16:04:47.411127
0,2021-05-20 16:09:50.227735
0,2021-05-20 16:12:33.608582
0,2021-05-20 16:14:28.541924
0,2021-05-20 16:18:13.690
0,2021-05-20 16:22:50.854868
0,2021-05-20 16:25:04.168861
0,2021-05-20 16:27:30.292775
0,2021-05-20 16:29:09.757275
0,2021-05-20 16:29:46.323790
0,2021-05-20 16:31:53.534827
0,2021-05-20 16:32:09.553994
0,2021-05-20 16:33:44.325500
0,2021-05-20 16:35:28.344654
0,2021-05-20 16:35:30.040736
0,2021-05-20 16:39:33.706113
0,2021-05-20 16:40:08.790345
0,2021-05-20 16:43:39.542610
0,2021-05-20 16:44:04.301836
0,2021-05-20 16:48:40.263353
0,2021-05-20 16:48:40.538767
0,2021-05-20 16:51:18.774469
0,2021-05-20 16:58:10.300462
0,2021-05-20 16:58:17.588520
0,2021-05-20 17:00:31.981627
0,2021-05-20 17:03:09.243423
0,2021-05-20 17:09:59.357368
0,2021-05-20 17:10:17.539356
0,2021-05-20 17:10:17.709760
0,2021-05-20 17:10:43.099734
0,2021-05-20 17:12:09.984070
0,2021-05-20 17:12:39.404819
0,2021-05-20 17:12:39.642484
0,2021-05-20 17:13:04.734086
0,2021-05-20 17:13:08.204885
0,2021-05-20 17:22:26.963232
0,2021-05-20 17:28:10.233528
0,2021-05-20 17:31:07.632058
0,2021-05-20 17:31:14.375449
0,2021-05-20 17:34:08.131163
0,2021-05-20 17:37:00.683450
0,2021-05-20 17:40:55.855706
0,2021-05-20 17:48:52.534999
0,2021-05-20 17:51:53.535985
0,2021-05-20 17:57:50.874839
0,2021-05-20 17:58:29.722870
0,2021-05-20 17:59:13.469098
0,2021-05-20 17:59:44.746133
0,2021-05-20 18:00:50.761433
0,2021-05-20 18:03:09.328202
0,2021-05-20 18:04:31.943894
0,2021-05-20 18:06:00.532093
0,2021-05-20 18:06:05.337572
0,2021-05-20 18:09:22.004194
0,2021-05-20 18:11:19.518052
0,2021-05-20 18:12:14.018723
0,2021-05-20 18:25:46.373970
0,2021-05-20 18:27:05.187935
0,2021-05-20 18:27:19.706428
0,2021-05-20 18:34:21.435896
0,2021-05-20 18:35:35.038337
0,2021-05-20 18:39:52.810742
0,2021-05-20 18:42:07.050049
0,2021-05-20 18:42:36.338552
0,2021-05-20 18:42:36.476662
0,2021-05-20 18:44:15.735071
0,2021-05-20 18:46:02.475584
0,2021-05-20 18:47:52.937224
0,2021-05-20 18:49:12.417101
0,2021-05-20 19:02:08.416853
0,2021-05-20 19:04:44.755958
0,2021-05-20 19:06:22.179974
0,2021-05-20 19:07:27.300803
0,2021-05-20 19:21:02.241204
0,2021-05-20 19:29:45.866679
0,2021-05-20 19:29:58.021420
0,2021-05-20 19:30:04.022883
0,2021-05-20 19:30:06.075977
0,2021-05-20 19:36:39.884258
0,2021-05-20 19:40:32.033093
0,2021-05-20 19:41:52.572075
0,2021-05-20 19:43:28.069820
0,2021-05-20 19:51:42.426670
0,2021-05-20 19:52:34.657725
0,2021-05-20 19:59:54.505420
0,2021-05-20 20:00:24.281823
0,2021-05-20 20:02:33.008433
0,2021-05-20 20:05:42.957117
0,2021-05-20 20:11:05.483382
0,2021-05-20 20:12:12.345057
0,2021-05-20 20:12:38.128218
0,2021-05-20 20:15:06.947167
0,2021-05-20 20:17:15.192172
0,2021-05-20 20:17:36.055864
0,2021-05-20 20:17:53.073327
0,2021-05-20 20:36:39.410049
0,2021-05-20 20:36:46.189369
0,2021-05-20 20:48:02.084544
0,2021-05-20 20:53:42.226967
0,2021-05-20 20:54:45.572467
0,2021-05-20 20:54:50.907794
0,2021-05-20 20:56:24.276679
0,2021-05-20 21:00:14.542722
0,2021-05-20 21:03:05.855665
0,2021-05-20 21:08:27.289729
0,2021-05-20 21:08:39.032752
0,2021-05-20 21:09:10.039352
0,2021-05-20 21:11:12.399738
0,2021-05-20 21:19:10.808218
0,2021-05-20 21:23:03.471167
0,2021-05-20 21:31:04.345491
0,2021-05-20 21:31:42.850057
0,2021-05-20 21:34:31.809616
0,2021-05-20 21:37:35.003773
0,2021-05-20 21:39:15.418896
0,2021-05-20 21:47:40.591543
0,2021-05-20 21:47:47.412471
0,2021-05-20 22:05:02.906098
0,2021-05-20 22:05:15.921231
0,2021-05-20 22:15:29.846668
0,2021-05-20 22:18:04.810920
0,2021-05-20 22:19:54.822591
0,2021-05-20 22:23:02.012176
0,2021-05-20 22:23:33.112082
0,2021-05-20 22:25:27.293494
0,2021-05-20 22:30:00.681984
0,2021-05-20 22:36:25.378345
0,2021-05-20 22:37:54.213259
0,2021-05-20 22:45:14.937993
0,2021-05-20 22:46:03.502984
0,2021-05-20 23:03:29.177595
0,2021-05-20 23:03:45.607281
0,2021-05-20 23:09:29.564569
0,2021-05-20 23:11:10.198186
0,2021-05-20 23:21:06.812070
0,2021-05-20 23:31:03.026568
0,2021-05-20 23:32:49.260273
0,2021-05-20 23:37:52.346424
0,2021-05-20 23:38:21.882325
0,2021-05-20 23:55:58.073109
0,2021-05-20 23:56:03.553447
0,2021-05-20 23:57:50.513478
0,2021-05-21 00:17:58.630504
0,2021-05-21 00:38:22.617931
0,2021-05-21 00:43:00.649348
0,2021-05-21 01:10:48.342876
0,2021-05-21 01:14:31.229541
0,2021-05-21 01:22:47.087003
0,2021-05-21 01:29:57.257360
0,2021-05-21 01:57:47.594320
0,2021-05-21 02:02:41.100375
0,2021-05-21 02:42:00.618326
0,2021-05-21 02:59:45.469807
0,2021-05-21 03:37:25.041403
0,2021-05-21 03:45:19.673598
0,2021-05-21 03:47:41.540256
0,2021-05-21 03:51:51.943351
0,2021-05-21 04:10:25.324071
0,2021-05-21 04:19:37.680543
0,2021-05-21 04:21:11.670419
0,2021-05-21 04:33:38.902414
0,2021-05-21 04:46:18.432853
0,2021-05-21 04:50:31.438118
0,2021-05-21 04:53:02.870347
0,2021-05-21 04:55:01.716047
0,2021-05-21 04:56:07.705559
0,2021-05-21 04:56:48.045873
0,2021-05-21 04:57:35.125222
0,2021-05-21 05:01:40.593317
0,2021-05-21 05:03:17.440064
0,2021-05-21 05:15:33.665591
0,2021-05-21 05:27:59.155399
0,2021-05-21 05:34:24.119990
0,2021-05-21 05:41:28.801440
0,2021-05-21 05:42:31.755185
0,2021-05-21 05:47:38.119322
0,2021-05-21 05:49:22.787656
0,2021-05-21 06:01:44.694744
0,2021-05-21 06:02:19.627777
0,2021-05-21 06:05:37.219241
0,2021-05-21 06:10:39.395794
0,2021-05-21 06:16:36.588537
0,2021-05-21 06:16:49.874282
0,2021-05-21 06:17:19.229099
0,2021-05-21 06:34:33.785359
0,2021-05-21 06:37:07.563364
0,2021-05-21 06:38:22.452190
0,2021-05-21 06:38:27.214472
0,2021-05-21 06:45:24.417909
0,2021-05-21 06:51:16.502775
0,2021-05-21 06:55:15.497403
0,2021-05-21 06:58:19.460551
0,2021-05-21 07:04:46.363482
0,2021-05-21 07:06:13.907883
0,2021-05-21 07:14:18.927629
0,2021-05-21 07:17:25.770240
0,2021-05-21 07:18:22.868873
0,2021-05-21 07:18:50.046096
0,2021-05-21 07:21:28.132318
0,2021-05-21 07:23:19.412288
0,2021-05-21 07:29:47.693363
0,2021-05-21 07:33:21.121072
0,2021-05-21 07:33:36.427349
0,2021-05-21 07:42:43.548007
0,2021-05-21 07:44:30.439401
0,2021-05-21 07:46:29.480510
0,2021-05-21 07:48:41.963816
0,2021-05-21 07:49:19.227911
0,2021-05-21 07:51:05.149714
0,2021-05-21 07:51:05.359499
0,2021-05-21 07:51:05.375048
0,2021-05-21 07:55:28.544124
0,2021-05-21 07:57:07.132935
0,2021-05-21 08:03:25.975311
0,2021-05-21 08:04:13.571703
0,2021-05-21 08:05:04.082988
0,2021-05-21 08:16:42.259912
0,2021-05-21 08:25:15.731688
0,2021-05-21 08:33:39.656033
0,2021-05-21 08:33:53.712878
0,2021-05-21 08:34:11.396046
0,2021-05-21 08:34:15.813652
0,2021-05-21 08:34:18.701632
0,2021-05-21 08:40:57.151277
0,2021-05-21 08:41:55.897679
0,2021-05-21 08:43:03.969633
0,2021-05-21 08:43:20.767094
0,2021-05-21 08:45:18.630652
0,2021-05-21 08:45:35.322075
0,2021-05-21 08:51:25.190299
0,2021-05-21 08:52:56.946399
0,2021-05-21 08:54:39.930529
0,2021-05-21 08:55:40.178918
0,2021-05-21 08:56:17.061148
0,2021-05-21 08:56:28.633378
0,2021-05-21 08:58:22.326175
0,2021-05-21 08:59:55.984416
0,2021-05-21 09:04:48.366185
0,2021-05-21 09:05:52.470940
0,2021-05-21 09:15:58.477346
0,2021-05-21 09:16:13.070995
0,2021-05-21 09:17:59.503925
0,2021-05-21 09:20:18.802804
0,2021-05-21 09:24:19.614578
0,2021-05-21 09:27:17.249434
0,2021-05-21 09:31:26.876090
0,2021-05-21 09:31:41.550740
0,2021-05-21 09:37:55.839360
0,2021-05-21 09:40:53.760160
0,2021-05-21 09:41:20.405475
0,2021-05-21 09:42:02.944499
0,2021-05-21 09:46:04.487845
0,2021-05-21 09:49:57.932838
0,2021-05-21 09:51:31.049178
0,2021-05-21 09:53:59.002472
0,2021-05-21 09:54:15.683181
0,2021-05-21 10:16:14.170641
0,2021-05-21 10:18:24.943898
0,2021-05-21 10:19:22.572568
0,2021-05-21 10:23:02.291034
0,2021-05-21 10:23:46.093429
0,2021-05-21 10:24:34.889640
0,2021-05-21 10:31:49.975322
0,2021-05-21 10:39:21.718052
0,2021-05-21 10:44:06.079337
0,2021-05-21 10:45:47.582318
0,2021-05-21 10:51:16.412356
0,2021-05-21 10:52:03.912282
0,2021-05-21 10:53:47.536968
0,2021-05-21 11:01:40.721820
0,2021-05-21 11:02:05.308044
0,2021-05-21 11:05:51.779197
0,2021-05-21 11:11:20.747482
0,2021-05-21 11:19:00.572938
0,2021-05-21 11:23:20.126519
0,2021-05-21 11:26:44.312864
0,2021-05-21 11:28:04.887017
0,2021-05-21 11:28:45.499389
0,2021-05-21 11:29:52.797549
0,2021-05-21 11:33:04.791001
0,2021-05-21 11:40:19.999402
0,2021-05-21 11:55:01.591263
0,2021-05-21 12:00:13.560993
0,2021-05-21 12:02:44.777699
0,2021-05-21 12:08:04.034414
0,2021-05-21 12:08:07.791391
0,2021-05-21 12:14:03.890984
0,2021-05-21 12:19:53.293218
0,2021-05-21 12:28:37.783511
0,2021-05-21 12:31:31.335693
0,2021-05-21 12:38:03.960061
0,2021-05-21 12:41:44.461213
0,2021-05-21 12:47:16.242953
0,2021-05-21 12:52:45.769689
0,2021-05-21 12:53:31.516558
0,2021-05-21 12:53:34.120801
0,2021-05-21 13:09:43.439268
0,2021-05-21 13:11:39.435512
0,2021-05-21 13:13:09.119817
0,2021-05-21 13:13:12.590160
0,2021-05-21 13:16:55.908481
0,2021-05-21 13:17:04.169281
0,2021-05-21 13:20:21.789123
0,2021-05-21 13:22:47.348257
0,2021-05-21 13:25:34.936177
0,2021-05-21 13:28:31.856129
0,2021-05-21 13:30:39.564160
0,2021-05-21 13:32:33.055091
0,2021-05-21 13:32:36.348545
0,2021-05-21 13:38:46.211818
0,2021-05-21 13:41:51.729621
0,2021-05-21 13:43:15.467994
0,2021-05-21 13:44:53.079447
0,2021-05-21 13:54:47.689234
0,2021-05-21 13:55:37.218715
0,2021-05-21 14:08:08.278417
0,2021-05-21 14:21:09.767403
0,2021-05-21 14:26:22.238535
0,2021-05-21 14:27:28.664556
0,2021-05-21 14:27:44.693553
0,2021-05-21 14:29:38.993317
0,2021-05-21 14:33:16.549486
0,2021-05-21 14:40:46.822910
0,2021-05-21 14:41:31.558987
0,2021-05-21 14:41:44.717460
0,2021-05-21 14:47:35.698443
0,2021-05-21 14:49:40.399623
0,2021-05-21 14:49:43.167203
0,2021-05-21 14:49:43.353681
0,2021-05-21 14:50:21.036706
0,2021-05-21 14:50:41.583097
0,2021-05-21 14:53:01.259549
0,2021-05-21 14:53:25.114386
0,2021-05-21 15:07:37.442997
0,2021-05-21 15:10:34.650524
0,2021-05-21 15:22:55.535100
0,2021-05-21 15:25:21.349178
0,2021-05-21 15:35:46.289152
0,2021-05-21 15:35:46.331896
0,2021-05-21 15:36:55.765290
0,2021-05-21 15:37:19.371881
0,2021-05-21 15:37:19.457154
0,2021-05-21 15:37:19.994194
0,2021-05-21 15:37:27.606708
0,2021-05-21 15:40:53.255466
0,2021-05-21 15:44:21.903423
0,2021-05-21 15:47:29.512389
0,2021-05-21 15:52:06.566530
0,2021-05-21 15:55:34.882900
0,2021-05-21 15:56:46.826309
0,2021-05-21 15:57:53.590349
0,2021-05-21 15:59:21.890984
0,2021-05-21 16:02:25.381388
0,2021-05-21 16:19:14.828135
0,2021-05-21 16:23:37.746051
0,2021-05-21 16:24:04.629167
0,2021-05-21 16:25:21.838631
0,2021-05-21 16:25:44.939646
0,2021-05-21 16:28:55.966146
0,2021-05-21 16:29:45.674918
0,2021-05-21 16:31:01.803339
0,2021-05-21 16:32:35.499150
0,2021-05-21 16:35:10.115974
0,2021-05-21 16:48:39.539006
0,2021-05-21 16:55:58.660576
0,2021-05-21 16:56:43.160389
0,2021-05-21 17:10:20.431914
0,2021-05-21 17:14:01.556249
0,2021-05-21 17:32:17.539257
0,2021-05-21 17:38:52.852117
0,2021-05-21 17:39:21.047332
0,2021-05-21 17:39:37.053854
0,2021-05-21 17:40:18.452986
0,2021-05-21 17:49:37.451141
0,2021-05-21 17:58:19.451350
0,2021-05-21 18:00:28.733936
0,2021-05-21 18:00:38.460118
0,2021-05-21 18:06:55.130317
0,2021-05-21 18:26:01.656891
0,2021-05-21 18:30:06.522388
0,2021-05-21 18:34:50.320621
0,2021-05-21 18:37:16.985454
0,2021-05-21 18:42:03.505940
0,2021-05-21 18:44:18.401201
0,2021-05-21 18:45:22.060086
0,2021-05-21 18:45:48.814495
0,2021-05-21 18:46:15.387369
0,2021-05-21 18:55:48.249986
0,2021-05-21 18:57:24.947312
0,2021-05-21 18:57:28.316435
0,2021-05-21 18:57:31.656079
0,2021-05-21 18:59:52.158555
0,2021-05-21 19:11:41.618694
0,2021-05-21 19:12:17.316919
0,2021-05-21 19:16:19.991429
0,2021-05-21 19:26:25.246604
0,2021-05-21 19:30:45.100849
0,2021-05-21 19:39:26.989832
0,2021-05-21 19:40:16.673373
0,2021-05-21 19:44:04.844951
0,2021-05-21 19:48:56.514289
0,2021-05-21 19:54:30.447695
0,2021-05-21 19:55:43.175442
0,2021-05-21 19:56:36.227646
0,2021-05-21 20:00:00.972766
0,2021-05-21 20:03:34.753892
0,2021-05-21 20:12:49.580643
0,2021-05-21 20:19:32.044163
0,2021-05-21 20:20:03.689439
0,2021-05-21 20:30:09.341361
0,2021-05-21 20:52:19.792988
0,2021-05-21 20:53:13.362868
0,2021-05-21 20:53:40.949937
0,2021-05-21 20:54:03.637831
0,2021-05-21 20:58:06.752332
0,2021-05-21 20:58:33.277690
0,2021-05-21 20:58:39.567086
0,2021-05-21 20:59:27.986193
0,2021-05-21 21:07:40.589223
0,2021-05-21 21:10:05.374765
0,2021-05-21 21:27:43.878038
0,2021-05-21 21:47:28.861028
0,2021-05-21 21:48:12.295862
0,2021-05-21 21:58:20.287946
0,2021-05-21 22:09:11.999916
0,2021-05-21 22:09:37.063264
0,2021-05-21 22:25:33.882173
0,2021-05-21 22:31:44.561014
0,2021-05-21 22:34:31.029074
0,2021-05-21 22:49:00.709974
0,2021-05-21 22:53:49.580474
0,2021-05-22 00:04:39.959032
