,nbBlocks,txCount,txWOreward,meanBlockTime,MinBlockTime,10PercentBlockTime,30PercentBlockTime,medianBlockTime,70PercentBlockTime,90PercentBlockTime,MaxBlockTime
2020-09-27,2236,2294,58,38.60062611806798,0.0,3.0,12.0,25.0,45.0,91.0,323.0
2020-09-26,2333,2393,60,37.03943420488641,0.0,4.0,12.0,24.0,43.0,88.80000000000018,320.0
2020-09-25,2318,2378,60,37.29033649698015,0.0,3.0,12.0,24.0,42.0,89.0,320.0
2020-09-24,2283,2363,80,37.840560665790626,0.0,4.0,12.0,24.0,43.0,89.0,511.0
2020-09-23,2300,2374,74,37.565652173913044,0.0,4.0,12.0,25.0,43.299999999999955,86.09999999999991,322.0
2020-09-22,2251,2328,77,38.374944469124834,0.0,4.0,13.0,25.0,44.0,88.0,698.0
2020-09-21,2345,2412,67,36.86140724946695,0.0,3.0,11.0,24.0,42.0,85.59999999999991,392.0
2020-09-20,2339,2387,48,36.91406584010261,0.0,4.0,12.0,23.0,43.0,85.20000000000027,508.0
2020-09-19,2381,2427,46,36.30197396052079,0.0,4.0,13.0,25.0,43.0,82.0,459.0
2020-09-18,2335,2399,64,36.992291220556744,0.0,4.0,12.0,24.0,44.0,87.0,396.0
2020-09-17,2318,2376,58,37.27566867989646,0.0,4.0,12.100000000000023,24.0,44.0,87.0,484.0
2020-09-16,2283,2349,66,37.8353044240035,0.0,4.0,12.0,23.0,42.399999999999864,88.80000000000018,513.0
2020-09-15,2253,2312,59,38.35552596537949,0.0,4.0,12.0,24.0,43.0,89.0,598.0
2020-09-14,2268,2346,78,38.10229276895944,0.0,4.0,12.0,24.0,44.0,89.0,295.0
2020-09-13,2280,2343,63,37.9,0.0,4.0,12.0,23.5,43.0,89.0,567.0
2020-09-12,2356,2425,69,36.70415959252971,0.0,4.0,12.0,24.0,43.0,85.0,517.0
2020-09-11,2307,3826,1519,37.40008669267447,0.0,4.0,12.0,24.0,44.0,86.40000000000009,435.0
2020-09-10,2322,2419,97,37.21403962101637,0.0,4.0,12.0,23.0,42.69999999999982,89.0,344.0
2020-09-09,2280,2328,48,37.973245614035086,0.0,4.0,13.0,25.0,43.299999999999955,85.0,483.0
2020-09-08,2287,2350,63,37.72146917358985,0.0,4.0,12.0,25.0,43.0,85.0,369.0
2020-09-07,2315,2377,62,37.31533477321814,0.0,4.0,12.0,25.0,43.0,86.59999999999991,485.0
2020-09-06,2300,2346,46,37.57608695652174,0.0,4.0,12.0,24.0,43.299999999999955,86.0,351.0
2020-09-05,2293,2361,68,37.714348015699954,0.0,4.0,12.0,24.0,41.0,88.80000000000018,442.0
2020-09-04,2263,2327,64,38.127264692885554,0.0,3.0,12.0,24.0,43.0,89.79999999999995,451.0
2020-09-03,2337,2381,44,36.9721865639709,0.0,3.0,12.0,24.0,42.0,88.0,411.0
2020-09-02,2301,2358,57,37.56888309430682,0.0,4.0,12.0,25.0,43.0,89.0,356.0
2020-09-01,2255,2306,51,38.27671840354767,0.0,4.0,12.0,24.0,44.0,89.0,519.0
2020-08-31,2290,2348,58,37.7296943231441,0.0,4.0,13.0,24.5,43.0,89.0,449.0
2020-08-30,2280,2330,50,37.9359649122807,0.0,3.0,11.699999999999932,24.0,43.0,90.09999999999991,315.0
2020-08-29,2285,2332,47,37.776367614879646,0.0,4.0,12.0,24.0,44.0,91.0,519.0
2020-08-28,2317,2369,52,37.287872248597324,0.0,3.0,12.0,23.0,42.0,87.0,558.0
2020-08-27,2385,2433,48,36.24654088050315,0.0,4.0,13.0,24.0,43.0,81.59999999999991,358.0
2020-08-26,2308,2362,54,37.41334488734835,0.0,4.0,12.0,24.0,42.0,86.0,625.0
2020-08-25,2317,2366,49,37.29952524816573,0.0,4.0,13.0,24.0,43.0,86.0,509.0
2020-08-24,2280,2337,57,37.88421052631579,0.0,4.0,12.0,24.0,43.0,90.0,396.0
2020-08-23,2272,2322,50,38.02992957746479,0.0,3.0,11.299999999999955,23.0,43.0,88.0,495.0
2020-08-22,2383,2444,61,36.259756609315986,0.0,3.0,13.0,25.0,43.0,85.0,379.0
2020-08-21,2302,2372,70,37.52823631624674,0.0,4.0,12.0,24.0,42.0,86.0,520.0
2020-08-20,2313,2373,60,37.3558149589278,0.0,4.0,12.0,24.0,43.0,85.0,363.0
2020-08-19,2307,2372,65,37.4495015171218,0.0,4.0,12.0,24.0,44.0,86.0,527.0
2020-08-18,2258,2323,65,38.326395039858284,0.0,3.0,12.0,24.0,43.0,90.0,436.0
2020-08-17,2257,2310,53,38.22020381036774,0.0,4.0,12.799999999999955,24.0,42.0,85.40000000000009,780.0
2020-08-16,2344,2386,42,36.86732081911263,0.0,3.0,12.0,24.0,42.0,87.0,457.0
2020-08-15,2335,2389,54,37.08779443254818,0.0,4.0,12.0,23.0,41.0,86.0,350.0
2020-08-14,2232,2291,59,38.60797491039426,0.0,4.0,12.0,24.0,42.69999999999982,93.90000000000009,294.0
2020-08-13,2373,2427,54,36.40876527602191,0.0,4.0,12.0,24.0,42.0,83.0,331.0
2020-08-12,2305,2357,52,37.48459869848156,0.0,4.0,12.0,24.0,41.0,90.0,468.0
2020-08-11,2315,2361,46,37.33261339092873,0.0,3.0,11.0,23.0,43.0,85.0,487.0
2020-08-10,2325,2373,48,37.1552688172043,0.0,3.0,12.0,23.0,43.0,85.0,353.0
2020-08-09,2368,2419,51,36.5164695945946,0.0,4.0,12.0,24.0,41.0,87.0,389.0
2020-08-08,2328,2379,51,37.108247422680414,0.0,3.0,11.100000000000023,23.0,43.0,87.0,364.0
2020-08-07,2304,2511,207,37.474392361111114,0.0,4.0,12.0,23.0,44.0,88.70000000000027,429.0
2020-08-06,2258,2517,259,38.28609388839681,0.0,4.0,12.0,24.0,43.0,91.0,558.0
2020-08-05,2250,2304,54,38.40266666666667,0.0,3.0,12.0,24.0,43.0,90.0,427.0
2020-08-04,2232,2243,11,38.71057347670251,0.0,4.0,13.0,25.5,45.0,88.0,614.0
2020-08-03,2322,2344,22,37.2093023255814,0.0,3.0,12.0,24.0,43.0,90.0,426.0
2020-08-02,2340,2345,5,36.89358974358974,0.0,3.0,12.0,24.0,42.0,87.0,383.0
2020-08-01,2353,2366,13,36.72460688482788,0.0,4.0,13.0,24.0,42.0,83.0,418.0
2020-07-31,2287,2302,15,37.818976825535636,0.0,4.0,12.799999999999955,24.0,43.0,90.0,380.0
2020-07-30,2306,2314,8,37.45229835212489,0.0,3.0,12.0,24.0,43.0,86.0,440.0
2020-07-29,2307,2316,9,37.42999566536628,0.0,4.0,13.0,25.0,45.0,85.0,423.0
2020-07-28,2286,2300,14,37.79527559055118,0.0,3.0,13.0,25.0,44.0,87.5,324.0
2020-07-27,2346,2364,18,36.829070758738276,0.0,4.0,12.0,24.0,43.0,85.0,518.0
2020-07-26,2294,2306,12,37.65954664341761,0.0,4.0,12.0,24.0,43.0,87.0,370.0
2020-07-25,2329,2342,13,37.107771575783595,0.0,4.0,12.0,24.0,42.0,85.0,534.0
2020-07-24,2347,2369,22,36.8082658713251,0.0,4.0,12.0,24.0,43.0,86.0,324.0
2020-07-23,2339,2348,9,36.92731936725096,0.0,4.0,12.0,24.0,44.0,85.0,341.0
2020-07-22,2312,2324,12,37.3992214532872,0.0,4.0,12.0,23.0,43.0,90.0,457.0
2020-07-21,2317,2326,9,37.261976694000865,0.0,3.0,12.0,24.0,42.0,88.0,532.0
2020-07-20,2357,2381,24,36.65803988120492,0.0,4.0,12.0,24.0,44.0,82.0,397.0
2020-07-19,2323,2328,5,37.21136461472234,0.0,4.0,12.0,24.0,43.0,86.80000000000018,572.0
2020-07-18,2423,2443,20,35.64960792406108,0.0,4.0,12.0,24.0,42.0,85.0,421.0
2020-07-17,2257,2276,19,38.26982720425343,0.0,4.0,12.0,24.0,43.0,93.0,640.0
2020-07-16,2303,2317,14,37.516717325227965,0.0,3.0,12.0,23.0,43.0,87.0,383.0
2020-07-15,2310,2316,6,37.40735930735931,0.0,4.0,12.0,24.0,43.0,88.0,366.0
2020-07-14,2310,2312,2,37.403030303030306,0.0,4.0,13.0,25.0,42.0,87.0,673.0
2020-07-13,2275,2280,5,37.97538461538461,0.0,3.0,11.0,24.0,43.0,91.0,500.0
2020-07-12,2284,2291,7,37.83800350262697,0.0,3.0,12.0,24.0,43.0,89.0,366.0
2020-07-11,2312,2315,3,37.3659169550173,0.0,3.1000000000000227,12.0,24.0,43.0,87.0,447.0
2020-07-10,2265,2271,6,38.1673289183223,0.0,4.0,12.0,24.0,44.0,88.0,427.0
2020-07-09,2368,2373,5,36.472972972972975,0.0,4.0,12.0,24.0,42.0,82.0,536.0
2020-07-08,2305,2309,4,37.471583514099784,0.0,4.0,12.0,25.0,43.0,86.0,367.0
2020-07-07,2281,2286,5,37.898728627794824,0.0,4.0,12.0,23.0,43.0,88.0,437.0
2020-07-06,2328,2340,12,37.13831615120275,0.0,4.0,13.0,24.0,42.0,86.0,350.0
2020-07-05,2316,2321,5,37.280656303972364,0.0,4.0,12.0,24.0,43.0,86.5,463.0
2020-07-04,2267,2273,6,38.09131010145567,0.0,3.0,12.0,25.0,45.0,87.40000000000009,690.0
2020-07-03,2281,2289,8,37.897851819377465,0.0,4.0,12.0,23.0,42.0,89.0,370.0
2020-07-02,2364,2373,9,36.543570219966156,0.0,4.0,12.0,24.0,42.0,85.0,320.0
2020-07-01,2363,2373,10,36.55480321625053,0.0,4.0,12.0,24.0,42.0,84.0,397.0
2020-06-30,2296,2303,7,37.624128919860624,0.0,4.0,12.0,24.0,43.0,88.0,436.0
2020-06-29,2339,2349,10,36.93800769559641,0.0,4.0,13.0,24.0,42.0,84.0,390.0
2020-06-28,2083,2090,7,41.48247719635142,0.0,4.0,12.0,24.0,43.0,86.0,5016.0
2020-06-27,2326,2329,3,37.16079105760963,0.0,4.0,12.0,23.0,42.0,87.0,459.0
2020-06-26,2278,2288,10,37.910008779631255,0.0,3.0,11.0,24.0,43.899999999999864,88.30000000000018,387.0
2020-06-25,2264,2272,8,38.16210247349823,0.0,3.0,12.0,25.0,44.0,90.0,528.0
2020-06-24,2369,2379,10,36.56479527226678,0.0,4.0,12.0,23.0,42.0,86.0,519.0
2020-06-23,2346,2359,13,36.74083546462063,0.0,3.0,12.0,24.0,41.0,87.0,481.0
2020-06-22,2337,2351,14,36.989730423620024,0.0,4.0,12.0,23.0,43.0,89.0,501.0
2020-06-21,2254,2271,17,38.33362910381544,0.0,4.0,12.0,24.0,44.0,90.0,438.0
2020-06-20,2248,2271,23,38.403914590747334,0.0,3.0,12.0,25.0,44.0,88.0,420.0
2020-06-19,2258,2301,43,38.26173604960142,0.0,4.0,12.0,24.0,43.0,90.0,398.0
2020-06-18,2365,2415,50,36.536575052854126,0.0,4.0,13.0,24.0,42.0,83.0,536.0
2020-06-17,2301,2424,123,37.55410691003912,0.0,4.0,12.0,24.0,42.0,86.0,444.0
2020-06-16,2374,2374,0,36.3955349620893,0.0,3.0,12.0,25.0,43.0,83.70000000000027,335.0
2020-06-15,2310,2310,0,37.43116883116883,0.0,4.0,12.0,24.0,43.0,87.0,511.0
2020-06-14,2347,2347,0,36.81593523647209,0.0,4.0,12.0,23.0,43.0,87.0,641.0
2020-06-13,2359,2359,0,36.58584145824502,0.0,4.0,12.0,23.0,41.0,87.0,335.0
2020-06-12,2263,2264,1,38.2182942996023,0.0,4.0,13.0,24.0,44.0,87.0,875.0
2020-06-11,2299,2300,1,37.56807307525011,0.0,3.0,12.0,24.0,42.59999999999991,88.0,423.0
2020-06-10,2318,2493,175,37.24978429680759,0.0,3.0,12.0,23.0,43.0,84.0,639.0
2020-06-09,2251,2251,0,38.418480675255445,0.0,4.0,12.0,23.0,43.0,90.0,686.0
2020-06-08,2343,2354,11,36.84464361929151,0.0,3.0,12.0,24.0,43.0,85.0,323.0
2020-06-07,2338,2338,0,36.957656116338754,0.0,3.0,12.0,24.0,41.0,89.0,517.0
2020-06-06,2276,2276,0,37.971001757469246,0.0,4.0,13.0,25.0,44.0,85.5,451.0
2020-06-05,2307,2312,5,37.47204161248374,0.0,4.0,12.0,24.0,43.0,86.0,449.0
2020-06-04,2295,2295,0,37.63137254901961,0.0,4.0,13.0,24.0,42.0,87.59999999999991,630.0
2020-06-03,2306,2306,0,37.477450130095406,0.0,4.0,12.0,24.5,43.0,88.0,673.0
2020-06-02,2327,2327,0,37.155565105285774,0.0,4.0,12.0,24.0,42.0,88.0,588.0
2020-06-01,2330,2330,0,37.036051502145924,0.0,4.0,13.0,24.0,42.0,85.09999999999991,523.0
2020-05-31,2290,2290,0,37.734934497816596,0.0,3.0,12.0,24.0,44.0,89.0,552.0
2020-05-30,2287,2287,0,37.766506340183646,0.0,4.0,12.0,24.0,43.0,88.0,372.0
2020-05-29,2301,2301,0,37.55801825293351,0.0,4.0,12.0,24.0,43.0,86.0,417.0
2020-05-28,2257,2257,0,38.32875498449269,0.0,4.0,12.0,24.0,42.0,89.0,486.0
2020-05-27,2372,2372,0,36.37141652613828,0.0,4.0,12.0,24.0,42.0,85.0,300.0
2020-05-26,2346,2346,0,36.82523444160273,0.0,3.0,12.0,24.0,41.0,90.0,358.0
2020-05-25,2359,2359,0,36.628232301822806,0.0,4.0,12.0,24.0,44.0,86.0,385.0
2020-05-24,2322,2322,0,37.213608957795,0.0,3.0,12.0,24.0,44.0,89.90000000000009,326.0
2020-05-23,2273,2273,0,38.01319841619006,0.0,4.0,12.0,25.0,44.0,91.0,454.0
2020-05-22,2094,2094,0,41.27077363896848,0.0,4.0,12.0,23.0,43.09999999999991,88.0,5963.0
2020-05-21,2238,2238,0,38.58534405719392,0.0,3.0,12.0,23.0,42.0,92.0,483.0
2020-05-20,2310,2310,0,37.403030303030306,0.0,4.0,12.0,24.0,42.0,86.0,381.0
2020-05-19,2292,2292,0,37.75741710296684,0.0,3.0,12.0,25.0,43.0,88.0,415.0
2020-05-18,2309,2309,0,37.3685578172369,0.0,4.0,13.0,24.0,43.0,84.0,468.0
2020-05-17,2342,2342,0,36.915029888983774,0.0,4.0,12.0,24.0,43.0,83.90000000000009,347.0
2020-05-16,2347,2347,0,36.848743076267574,0.0,3.0,12.0,24.0,43.0,84.0,454.0
2020-05-15,2312,2312,0,37.31790657439446,0.0,4.0,13.0,25.0,43.0,85.90000000000009,399.0
2020-05-14,2332,2332,0,37.03044596912522,0.0,4.0,13.0,25.0,43.0,84.0,419.0
2020-05-13,2328,2328,0,37.113831615120276,0.0,4.0,12.0,24.0,43.0,86.0,399.0
2020-05-12,2357,3209,852,36.66525243954179,0.0,4.0,13.0,25.0,42.0,84.0,600.0
2020-05-11,1985,1985,0,34.850806451612904,0.0,2.0,10.0,23.0,41.0,81.0,597.0
