,txid,type,amounts_x,height,timeRaw,amounts_y,owner,txn,amounts,block
2022-10-09 20:37:59+00:00,b9dc668df68e2ec6219d3d7e2c3c6eba61b4cf4dc066ce48407638297ad4091b,PoolSwap,-385.29535533,2308181.0,1665347879.0,307.3253247,,,,
2022-10-09 19:36:49+00:00,d2228229776e568907fe07a8af6bf27367d0e5c93339ef5f9bedc4718baf4c42,PoolSwap,-398.93412897,2308068.0,1665344209.0,318.16944731,,,,
2022-10-09 18:36:51+00:00,13b577d7069282959d24766563dce8bbf303330f2c6ace3d37e6c4370a6ffb76,PoolSwap,-412.57290261,2307951.0,1665340611.0,329.25743045,,,,
2022-10-09 17:38:07+00:00,8fe4206b0c30a83ab6c70abc9f339399ef56887bf39bd38f31b4e12c1d5ec038,PoolSwap,-313.69179372,2307830.0,1665337087.0,250.34518115,,,,
2022-10-09 16:37:55+00:00,eb17866d8b1dde3372f6a713c7f5f1aa58516cad4b8e810a8a44b4157f8b89dc,PoolSwap,-405.75351579,2307738.0,1665333475.0,323.80768107,,,,
2022-10-09 15:37:21+00:00,0d00d44e3c63d6b215b0d11eaef09922898afd50ec90632d0c34ef0943ba82ed,PoolSwap,-415.98259602,2307619.0,1665329841.0,331.87791985,,,,
2022-10-09 14:36:34+00:00,0d351ab13f07fb69953ac86918856d4ca35308b31d16b30c0a11b5304641618f,PoolSwap,-323.92087395,2307497.0,1665326194.0,258.43576846,,,,
2022-10-09 13:39:06+00:00,e7b398e4975473b0cc1fb9eff29d9150f9605f5b3e75b889b3355f4742ef1d56,PoolSwap,-439.85044989,2307402.0,1665322746.0,350.92752668,,,,
2022-10-09 12:36:44+00:00,5b10f8b573b8dc9d4b9a50131d6c10dc9a086b3a89cdc404e362227a2f992866,PoolSwap,-409.1632092,2307274.0,1665319004.0,326.31421301,,,,
2022-10-09 11:37:49+00:00,e05565d5565d2cd1e8b0b31b368d15c77f8065c8609c0ff6f86d8eaf98bb017e,PoolSwap,-330.74026077,2307153.0,1665315469.0,263.79282344,,,,
2022-10-09 10:38:10+00:00,ea0327a61109d3a9b93d705a7c825e300e0096e2e6a9842fbbc7c32506c77eeb,PoolSwap,-470.53769058,2307056.0,1665311890.0,374.63865838,,,,
2022-10-09 09:36:59+00:00,aaabc66bbbcff830a80f16af0c28bd17d79a02458d777a6bd128d4fff6c24f87,PoolSwap,-511.4540115,2306918.0,1665308219.0,407.08564824,,,,
2022-10-09 08:36:51+00:00,a89b01f902aeb08484d56b8fcbaad7be95fb91bf114ae226f168b45e0bd5885c,PoolSwap,-328.30476533,2306768.0,1665304611.0,261.31842508,,,,
2022-10-09 07:36:41+00:00,2b2387def38d23be5d4e6d8f71396ed4ecfe47c768b062bd9bf87f44d4b4de1f,PoolSwap,-318.56278415,2306657.0,1665301001.0,253.42929886,,,,
2022-10-09 06:39:29+00:00,43fa4b2b66905d1fd6238ba06f30a56d61462c0f7966e657f55a89a8c4e400ed,PoolSwap,-298.1046237,2306548.0,1665297569.0,237.144904,,,,
2022-10-09 05:37:06+00:00,ff34f0889aee803d221766f9960e6b6b9999e5e29ccd965d658dffaed9b25aca,PoolSwap,-292.259435,2306446.0,1665293826.0,232.50067652,,,,
2022-10-09 04:36:43+00:00,23ba6db909f22ce2dabd84bc42e1c61ff5f7cb6f1d203be10b63377c04e079fe,PoolSwap,-336.09835025,2306346.0,1665290203.0,267.38180337,,,,
2022-10-09 03:39:15+00:00,dccb921b38e1c4298364e6bd1f22c8778c3dd5c1e2dfa467460f336673bc8575,PoolSwap,-353.63391635,2306231.0,1665286755.0,281.33521437,,,,
2022-10-09 02:36:31+00:00,d3465f375c1e0c6ae85ef8d1f084c2668152e135994a723bd3bbe212226be250,PoolSwap,-371.16948245,2306110.0,1665282991.0,295.2930207,,,,
2022-10-09 01:37:19+00:00,18a3f7a9611465d8123dfafab05b6ac003a6770ed58ac284bbce60ec8b41b0f6,PoolSwap,-415.0083977,2305983.0,1665279439.0,330.18126603,,,,
2022-10-09 00:37:01+00:00,95646b71568261f34dcb8fe1871adc5abdedee4975c299d5f060b123682276d3,PoolSwap,-362.4016994,2305841.0,1665275821.0,288.33623326,,,,
2022-10-08 23:36:39+00:00,e76b25a3789c5f59ced34e832a7176fcfd33cce40068eea13e4e74c93f65725e,PoolSwap,-330.25316155,2305717.0,1665272199.0,262.76215456,,,,
2022-10-08 22:36:38+00:00,1df8eec2fa27d6ee81cbd3f2f2230ce52f86eda0a1e575da1ffca6447ada4a30,PoolSwap,-400.39542595,2305604.0,1665268598.0,318.56994166,,,,
2022-10-08 21:37:01+00:00,83c65d5cc5a1612056c4dd78ca186b37835a5564a44160eda196e17cb5d83914,PoolSwap,-347.78872765,2305467.0,1665265021.0,276.62047375,,,,
2022-10-08 20:36:43+00:00,fa7ab08cce6fa7f25fbe731562c60719315d95dd22e01ddce2b613582d9db491,PoolSwap,-368.2468881,2305348.0,1665261403.0,292.90249343,,,,
2022-10-08 19:36:37+00:00,60b154b0ceecf4960a5ef52d41649b3e4258805b2b26aa827fddc77e193de135,PoolSwap,-350.711322,2305222.0,1665257797.0,278.88157166,,,,
2022-10-08 18:36:38+00:00,8cec20a10bfa284e956c130c69f740065517f5d4e1bcb08948a8101f15e79438,PoolSwap,-371.16948245,2305102.0,1665254198.0,295.15427064,,,,
2022-10-08 17:38:06+00:00,2a28b65dcff9ea847472843338f21cf7c177827d5875a854f41984ffc61ec284,PoolSwap,-359.47910505,2304975.0,1665250686.0,285.83391318,,,,
2022-10-08 16:37:13+00:00,ba15908825d7220348c5889a4713d934d11ca738d1ccbc11aeb2d39e295de95f,PoolSwap,-350.711322,2304852.0,1665247033.0,278.86807669,,,,
2022-10-08 15:37:45+00:00,4f4be7edb155acda9d7762e9a06561e051c09c219f25009a3df9f4a037070a5e,PoolSwap,-368.2468881,2304732.0,1665243465.0,292.8186599,,,,
2022-10-08 14:37:51+00:00,fb47661fa413aa58312d5fc7de2c4db15b769c187814a1bdf11b6f2ea6a181db,PoolSwap,-336.09835025,2304606.0,1665239871.0,267.26560119,,,,
2022-10-08 13:38:06+00:00,0e8f0571bf6690fc4cf88c2484884e7c5817c65b316f4562a2a0c3665ee43528,PoolSwap,-327.3305672,2304491.0,1665236286.0,260.30679071,,,,
2022-10-08 12:36:44+00:00,1aa9e4dc3cb10b8089b89d64c45d4eb20b712383f72f5c12da21d0648e5f3ec5,PoolSwap,-377.01467115,2304379.0,1665232604.0,299.80757054,,,,
2022-10-08 11:37:47+00:00,43cee7d3571e7da78396b441d3ed24d428a6baea43319c88bf1e6ea393b11094,PoolSwap,-306.87240675,2304250.0,1665229067.0,243.72780377,,,,
2022-10-08 10:37:43+00:00,067b78c56306f806a9aad517a0f549cd97c7cbacbf29b9bdd301491719c3cdd8,PoolSwap,-286.4142463,2304145.0,1665225463.0,227.48322109,,,,
2022-10-08 09:38:52+00:00,ca42f0965a7bd2eae122abe9e861a9ac5b9ac1b25259437ab5837a4253baf280,PoolSwap,-374.0920768,2304047.0,1665221932.0,297.12353967,,,,
2022-10-08 08:36:58+00:00,562f56fca56b479128ab70eca9f258453946973b44322aeb4edfa136bbcf3488,PoolSwap,-311.25629814,2303919.0,1665218218.0,247.22956326,,,,
2022-10-08 07:38:17+00:00,8128bea5f0acd193e56b78ba1b56c3bc353c6e1eefa7aaf1d1999b84356752d7,PoolSwap,-331.22735944,2303799.0,1665214697.0,263.09725769,,,,
2022-10-08 06:36:35+00:00,1f49c15efa9f7d70717c0f182983fbabad9409ddfc328bdafac399c4ab4da3cc,PoolSwap,-265.46898661,2303663.0,1665210995.0,210.86603142,,,,
2022-10-08 05:37:15+00:00,4150bb69ea8f49fc6cce5c5ca40ac41bd67f012d1c5620a84b3bbe1489920081,PoolSwap,-270.33997719,2303554.0,1665207435.0,214.73785882,,,,
2022-10-08 04:38:18+00:00,cfb3b526ec74591e31653cf1a63c980fbafc05941e7e4564b04d4b826537f22d,PoolSwap,-299.56592067,2303443.0,1665203898.0,237.95857665,,,,
2022-10-08 03:36:45+00:00,ede3ac195155ebb9983fcdee71d2c022579ca1206d9eebea4fa857f46a00d83d,PoolSwap,-338.53384531,2303320.0,1665200205.0,268.91875897,,,,
2022-10-08 02:36:40+00:00,9cebfa4d5e3248662ad52948ad34903dcf5d1d0f095a9f4722a609b3afa19f82,PoolSwap,-306.87240654,2303181.0,1665196600.0,243.7758806,,,,
2022-10-08 01:37:10+00:00,59473033bb9cdafff33af092ddebcbdf0cd913db33315bd0cd1885a63cbd43e6,PoolSwap,-299.56592067,2303055.0,1665193030.0,237.97776411,,,,
2022-10-08 00:37:16+00:00,ee93ed295a179b0d194ee4208cca92899127404aaf18973572f9ace61a08badd,PoolSwap,-306.87240654,2302932.0,1665189436.0,243.78731536,,,,
2022-10-07 23:36:43+00:00,84435c2e104a48d934f1697eb0f7bed68390f087fd2e8eea530543479d9083bd,PoolSwap,-294.69493009,2302806.0,1665185803.0,234.11882172,,,,
2022-10-07 22:36:59+00:00,b40ba40ed5768d5e5d2227ba4a4134397c8461449d21a9e89e5d23c88800a5c6,PoolSwap,-284.95294893,2302685.0,1665182219.0,226.38120503,,,,
2022-10-07 21:39:36+00:00,028b05a10f58483dce4233e1fa94ea634a057dce5363c1179edff4d02a79ff93,PoolSwap,-306.87240654,2302568.0,1665178776.0,243.80156302,,,,
2022-10-07 20:36:34+00:00,b22e2f49b04dc349f46c0072ea0894deefca6c07f31ea406c27b20000c8ae900,PoolSwap,-299.56592067,2302442.0,1665174994.0,237.99531778,,,,
2022-10-07 19:37:27+00:00,caa9a3b6cdac4ada96240f1edaea9f2d6779736bfc187fd4949887810b0092a4,PoolSwap,-375.06627466,2302319.0,1665171447.0,297.95402657,,,,
2022-10-07 18:37:02+00:00,f0695828713daaeb82cfc25d3f6cc34939f4f66692888aea3b29a2ee66d8a7ed,PoolSwap,-284.95294893,2302165.0,1665167822.0,226.38796347,,,,
2022-10-07 17:37:20+00:00,23aea9f4e93beaa43603f02ac7f003ee119a96c5a7089387b4cd48a831d94a83,PoolSwap,-297.13042538,2302048.0,1665164240.0,236.06457626,,,,
2022-10-07 16:38:55+00:00,00ed92c2d181457ca72877249fb1c46fe971b56f7e835ab6710acf57d7c593c1,PoolSwap,-289.82393951,2301926.0,1665160735.0,230.2582631,,,,
2022-10-07 15:37:04+00:00,da74886e9d064da9f99763e3571c60efc163c3333107a205b67d35bd44a0735f,PoolSwap,-255.72700545,2301807.0,1665157024.0,203.11167428,,,,
2022-10-07 14:36:35+00:00,402832430a10049a3863fded45eac402034cd34820e4ca74541a0f927c9e9406,PoolSwap,-287.38844422,2301702.0,1665153395.0,228.3066657,,,,
2022-10-07 13:36:57+00:00,c1614d68a8ebeb66394b5955e008579897fd663d39d4f93a10005269439f162e,PoolSwap,-245.98502429,2301584.0,1665149817.0,194.17391546,,,,
2022-10-07 12:36:31+00:00,25709dab5af6ce6a2554a145c58997b1cf47278c04741cc7fc243c5a744c3618,PoolSwap,-282.51745364,2301483.0,1665146191.0,223.01410879,,,,
2022-10-07 11:38:35+00:00,915a56fb07a3bbcae6a63b586471d011959044ddc664178bb32a8343b4ab21f3,PoolSwap,-272.77547248,2301367.0,1665142715.0,215.33039186,,,,
2022-10-07 10:38:12+00:00,5ddb847189445ea37d82855551f2c581eba6e7e1896760cab2d4a50445e7621c,PoolSwap,-282.51745364,2301255.0,1665139092.0,223.02475437,,,,
2022-10-07 09:36:50+00:00,68b17751e7d7772114c79f6cabc4b54ec2be1c1c6e9c84fb7c497a31970fbcdb,PoolSwap,-158.30719385,2301139.0,1665135410.0,124.97959483,,,,
2022-10-07 09:08:03+00:00,a90730f6d6daa14e609bd2f2249eab19320049693e761e3c148792bba835b0b9,PoolSwap,-109.59728805,2301074.0,1665133683.0,86.5161412,,,,
